customer_id,age,annual_income,employment_years,credit_score,debt_ratio,missed_payments_12m,loan_amount,interest_rate,prior_default,home_ownership,purpose,region,channel,application_month,default
CUST-02071,22,33717.23,4.0,721,0.638,0,20756.21,7.09,0,MORTGAGE,debt_consolidation,west,web,3,0
CUST-02072,47,74668.31,10.2,531,0.294,0,9878.5,8.82,0,MORTGAGE,debt_consolidation,south,mobile,2,0
CUST-02073,46,90223.62,5.6,605,0.17,2,15387.36,7.27,0,RENT,home_improvement,west,branch,2,0
CUST-02074,45,63575.84,5.4,850,0.294,1,17184.32,4.26,1,RENT,education,east,web,2,0
CUST-02075,34,36214.19,4.1,726,0.516,1,24528.15,6.23,0,RENT,debt_consolidation,north,mobile,4,0
CUST-02076,37,71252.7,19.0,607,,2,16367.38,7.92,0,OWN,education,east,web,7,0
CUST-02077,36,42690.04,6.1,598,0.642,1,28480.04,10.11,0,MORTGAGE,debt_consolidation,east,web,11,1
CUST-02078,22,81342.88,4.0,808,0.384,1,17048.16,5.76,0,MORTGAGE,vehicle,south,mobile,3,0
CUST-02079,38,67217.31,6.4,587,0.036,0,17763.06,5.09,0,MORTGAGE,education,east,mobile,5,1
CUST-02080,21,82465.22,3.0,625,0.472,0,21530.59,8.8,0,RENT,education,west,branch,6,0
CUST-02081,42,45978.31,3.3,635,0.355,0,15582.15,7.63,0,OWN,vehicle,north,web,3,0
CUST-02082,41,46327.22,2.0,547,0.378,1,10519.01,11.09,0,MORTGAGE,education,east,branch,2,0
CUST-02083,33,53670.81,13.8,807,0.28,1,10442.63,3.98,0,MORTGAGE,home_improvement,north,mobile,12,0
CUST-02084,37,104437.42,3.6,730,0.557,0,32886.68,6.67,0,OWN,vehicle,north,mobile,2,0
CUST-02085,34,59046.05,16.0,710,0.442,0,61667.04,6.32,0,RENT,medical,east,branch,3,0
CUST-02086,47,78054.17,4.2,684,0.128,2,87293.33,6.26,0,RENT,vehicle,north,mobile,2,0
CUST-02087,37,74985.92,6.7,641,0.322,0,11910.68,8.42,0,MORTGAGE,debt_consolidation,east,branch,11,0
CUST-02088,21,187975.4,3.0,663,0.205,1,14474.62,6.25,1,MORTGAGE,debt_consolidation,west,partner,4,0
CUST-02089,38,28662.95,6.9,658,0.281,0,81129.41,7.76,1,MORTGAGE,education,west,web,9,0
CUST-02090,69,63117.36,6.8,709,0.382,0,7191.53,7.03,0,MORTGAGE,debt_consolidation,east,partner,11,0
CUST-02091,55,64768.2,3.3,769,0.196,1,13549.1,7.15,0,OWN,small_business,west,web,4,0
CUST-02092,31,29272.67,3.1,597,0.188,1,25179.52,7.68,0,RENT,vehicle,east,web,10,0
CUST-02093,43,87389.84,16.8,632,0.406,1,11409.77,8.78,0,OWN,medical,east,partner,10,0
CUST-02094,42,29438.73,2.6,783,0.51,0,8011.23,4.93,0,RENT,small_business,south,partner,9,0
CUST-02095,53,50979.58,8.8,605,0.647,1,25689.13,7.24,0,RENT,debt_consolidation,north,web,10,0
CUST-02096,29,88371.05,11.0,629,0.331,1,30940.45,7.57,0,RENT,debt_consolidation,east,partner,8,0
CUST-02097,44,58944.36,9.2,747,0.677,0,23261.61,8.59,0,MORTGAGE,debt_consolidation,east,partner,2,0
CUST-02098,52,108191.82,4.1,586,0.358,1,11740.36,8.3,1,MORTGAGE,home_improvement,west,branch,12,0
CUST-02099,37,76773.7,9.1,563,0.343,0,12078.51,7.88,0,RENT,debt_consolidation,north,web,12,0
CUST-02100,49,79961.36,5.9,785,0.052,1,31442.93,4.53,1,RENT,medical,east,web,2,0
CUST-02101,43,51296.3,8.7,589,0.493,0,11311.55,9.0,0,MORTGAGE,education,west,mobile,7,0
CUST-02102,49,65381.06,4.3,701,0.562,0,2277.5,8.06,0,RENT,debt_consolidation,south,branch,6,0
CUST-02103,40,165030.02,12.8,742,0.069,2,17490.26,5.47,0,,vehicle,north,web,8,0
CUST-02104,51,25553.58,3.4,684,0.249,0,17215.97,5.76,0,MORTGAGE,debt_consolidation,south,branch,1,0
CUST-02105,55,46198.39,2.9,697,0.208,2,24681.87,6.49,0,RENT,medical,east,web,3,0
CUST-02106,52,63998.98,15.2,646,0.418,0,26103.63,7.14,0,RENT,debt_consolidation,south,web,4,0
CUST-02107,45,76244.96,1.6,638,0.437,0,31902.99,6.85,0,RENT,debt_consolidation,south,partner,9,0
CUST-02108,45,91856.27,5.6,713,0.125,3,14535.48,5.63,0,MORTGAGE,medical,east,partner,9,0
CUST-02109,45,37557.62,4.9,647,0.557,2,15568.48,9.66,0,RENT,medical,north,mobile,8,0
CUST-02110,39,37870.17,4.3,573,0.483,1,61492.98,9.2,0,RENT,debt_consolidation,north,web,3,0
CUST-02111,54,68947.41,4.1,719,0.255,0,15274.88,3.5,0,MORTGAGE,debt_consolidation,north,branch,12,0
CUST-02112,41,47897.77,3.9,627,0.252,0,9371.26,7.59,0,OWN,small_business,north,web,2,0
CUST-02113,42,87351.96,19.4,699,0.296,0,17813.14,6.82,0,MORTGAGE,home_improvement,east,partner,3,0
CUST-02114,21,57516.57,3.0,666,0.474,0,19087.38,6.53,0,RENT,medical,north,web,4,0
CUST-02115,32,55293.7,2.8,765,0.567,0,12248.19,6.55,0,RENT,debt_consolidation,east,branch,8,0
CUST-02116,35,83399.66,,690,0.043,0,23833.74,4.24,0,MORTGAGE,debt_consolidation,east,web,6,0
CUST-02117,41,115214.69,,661,0.466,0,24079.51,6.01,0,RENT,home_improvement,north,mobile,5,0
CUST-02118,34,52694.96,4.6,632,0.075,1,52358.25,7.58,0,RENT,debt_consolidation,west,partner,1,0
CUST-02119,47,76312.1,14.4,627,0.157,1,18021.75,9.16,0,OWN,vehicle,east,web,12,0
CUST-02120,45,60200.5,2.5,714,0.168,0,9040.07,5.01,0,MORTGAGE,debt_consolidation,west,web,9,0
CUST-02121,55,120444.26,5.0,646,,2,63333.47,7.9,0,MORTGAGE,vehicle,east,branch,11,0
CUST-02122,49,70140.23,7.8,775,,1,60413.64,4.97,0,OWN,debt_consolidation,west,branch,9,0
CUST-02123,48,72913.09,7.2,749,0.206,1,14601.34,3.5,0,RENT,debt_consolidation,south,mobile,9,0
CUST-02124,31,98780.22,7.2,759,0.144,2,9181.68,3.96,0,MORTGAGE,small_business,south,web,10,0
CUST-02125,53,41223.45,20.6,612,0.377,0,6286.61,7.19,0,MORTGAGE,debt_consolidation,north,branch,8,0
CUST-02126,38,40777.16,6.1,683,0.413,0,7056.55,8.64,0,RENT,home_improvement,north,mobile,6,0
CUST-02127,43,43452.84,7.5,679,0.266,1,24955.83,8.41,0,RENT,small_business,north,web,6,0
CUST-02128,51,68741.94,3.6,773,0.695,1,25704.25,7.13,0,MORTGAGE,vehicle,east,partner,9,0
CUST-02129,21,100307.5,2.8,727,,0,44364.44,6.05,0,RENT,education,north,web,12,0
CUST-02130,54,107335.63,8.6,614,0.442,0,11139.96,7.29,0,MORTGAGE,home_improvement,north,web,6,0
CUST-02131,64,85767.05,14.9,547,0.432,1,16026.24,9.2,0,RENT,vehicle,north,web,1,0
CUST-02132,22,68256.03,4.0,683,0.397,0,30352.39,4.87,0,OWN,debt_consolidation,north,partner,6,0
CUST-02133,32,,12.0,704,0.381,0,27119.29,7.02,1,MORTGAGE,home_improvement,west,branch,8,0
CUST-02134,49,48030.71,8.6,599,0.596,1,17773.9,12.14,1,OTHER,debt_consolidation,east,web,6,1
CUST-02135,48,,2.4,690,0.767,1,6289.97,8.59,0,RENT,small_business,west,branch,1,1
CUST-02136,34,104302.68,4.4,630,0.065,0,40625.01,7.3,0,RENT,vehicle,east,branch,1,0
CUST-02137,62,36552.45,6.1,690,0.074,0,26596.63,6.57,1,RENT,debt_consolidation,west,web,4,0
CUST-02138,39,55568.52,2.2,794,0.376,0,5941.25,4.3,0,MORTGAGE,debt_consolidation,north,mobile,3,0
CUST-02139,48,108725.77,15.0,612,0.388,0,7908.67,6.51,0,OWN,vehicle,south,branch,4,0
CUST-02140,44,43787.0,3.1,554,0.051,0,23577.67,8.72,0,RENT,debt_consolidation,west,web,11,0
CUST-02141,34,47169.51,5.6,604,0.043,1,13733.79,6.0,0,MORTGAGE,education,west,branch,10,0
CUST-02142,32,40210.96,13.0,696,0.135,3,13197.94,6.13,0,MORTGAGE,debt_consolidation,east,mobile,4,0
CUST-02143,43,,9.6,631,0.493,0,31138.44,7.63,0,MORTGAGE,medical,south,web,4,0
CUST-02144,27,43059.38,3.2,730,0.231,1,33667.45,4.32,0,MORTGAGE,vehicle,south,web,4,0
CUST-02145,32,59415.42,3.2,494,0.489,3,20496.07,11.29,0,RENT,education,north,branch,10,0
CUST-02146,51,61917.9,5.2,726,0.257,1,10665.59,5.68,0,MORTGAGE,vehicle,west,mobile,7,0
CUST-02147,46,84327.14,16.1,639,0.794,0,39436.15,11.06,0,MORTGAGE,debt_consolidation,west,branch,8,1
CUST-02148,30,48499.92,4.7,595,0.617,4,14730.55,10.59,0,MORTGAGE,education,north,branch,8,1
CUST-02149,46,115842.58,2.9,658,0.142,1,8389.08,5.94,0,RENT,debt_consolidation,west,web,10,0
CUST-02150,32,37896.72,3.5,711,0.547,3,27650.07,8.1,0,MORTGAGE,debt_consolidation,west,mobile,11,0
CUST-02151,27,80159.11,7.1,623,0.151,1,8982.43,7.07,0,MORTGAGE,debt_consolidation,west,mobile,9,0
CUST-02152,24,,6.0,625,0.292,0,33706.95,9.07,0,MORTGAGE,vehicle,east,branch,3,0
CUST-02153,33,39509.18,3.1,638,0.086,2,11032.26,5.12,0,OWN,debt_consolidation,north,partner,2,0
CUST-02154,34,39011.28,7.5,709,,1,21656.43,7.56,0,MORTGAGE,debt_consolidation,north,branch,5,0
CUST-02155,30,55067.1,5.2,556,0.217,2,5481.89,8.56,0,RENT,home_improvement,west,partner,1,1
CUST-02156,30,51066.74,4.0,638,0.402,0,40896.66,5.53,0,OTHER,debt_consolidation,west,partner,1,0
CUST-02157,37,19478.31,6.0,667,0.619,0,20281.35,9.21,0,MORTGAGE,debt_consolidation,west,mobile,11,0
CUST-02158,36,31282.22,3.5,752,0.601,3,25993.43,5.64,0,RENT,debt_consolidation,west,mobile,6,0
CUST-02159,35,152449.63,16.2,686,0.291,0,7081.07,6.04,0,MORTGAGE,medical,north,mobile,9,0
CUST-02160,59,22435.79,7.1,752,0.151,0,17162.45,3.5,0,RENT,home_improvement,east,web,10,0
CUST-02161,60,45938.96,12.6,692,0.292,0,7499.33,5.42,0,RENT,debt_consolidation,east,web,12,0
CUST-02162,36,70229.0,4.8,564,0.502,3,31280.14,9.75,0,OWN,education,north,mobile,10,1
CUST-02163,59,94428.45,10.8,664,0.499,3,12033.28,7.65,0,MORTGAGE,small_business,west,branch,12,0
CUST-02164,33,134049.52,6.3,824,0.194,1,12377.29,3.55,0,OWN,education,east,branch,9,0
CUST-02165,55,89272.06,3.7,762,0.498,2,27300.61,6.58,1,MORTGAGE,home_improvement,south,partner,9,0
CUST-02166,46,53596.94,13.6,702,0.593,1,11440.37,6.47,0,RENT,home_improvement,east,partner,8,0
CUST-02167,58,28699.76,11.3,678,0.151,2,6778.68,5.7,0,MORTGAGE,home_improvement,east,web,8,0
CUST-02168,41,47870.75,,624,0.498,0,41113.92,7.29,0,RENT,debt_consolidation,north,branch,1,0
CUST-02169,52,72496.6,11.7,573,0.092,0,14471.88,6.01,0,MORTGAGE,debt_consolidation,east,web,4,0
CUST-02170,43,40805.08,3.1,784,0.371,0,22325.4,4.6,0,RENT,debt_consolidation,north,web,6,0
CUST-02171,46,33837.68,6.3,760,,0,12449.21,5.63,0,MORTGAGE,debt_consolidation,north,web,12,0
CUST-02172,31,48707.27,,641,0.271,1,43212.63,7.56,0,OTHER,debt_consolidation,east,web,2,0
CUST-02173,35,51375.41,6.4,734,0.322,0,8867.93,3.67,0,RENT,debt_consolidation,west,branch,1,0
CUST-02174,36,67941.88,1.8,669,0.098,0,17922.41,5.81,0,MORTGAGE,debt_consolidation,west,mobile,9,0
CUST-02175,39,102934.4,13.5,678,0.128,1,40267.14,3.76,0,MORTGAGE,vehicle,north,web,10,0
CUST-02176,21,108576.44,3.0,793,0.02,2,19820.26,3.5,0,OWN,debt_consolidation,north,mobile,10,0
CUST-02177,41,38334.81,12.5,789,0.576,0,23499.99,6.7,0,RENT,vehicle,south,web,12,0
CUST-02178,61,46121.77,7.4,623,0.427,0,12172.1,5.05,0,OWN,vehicle,east,partner,10,0
CUST-02179,56,47653.88,4.7,684,0.111,0,19084.81,4.15,0,RENT,medical,west,mobile,10,0
CUST-02180,63,35011.64,4.2,724,0.128,0,25821.37,6.29,1,OWN,small_business,west,web,1,0
CUST-02181,48,52535.54,2.1,638,0.254,0,3873.19,6.39,0,OWN,debt_consolidation,south,mobile,3,0
CUST-02182,46,99395.16,10.4,817,0.125,0,6188.64,3.5,0,MORTGAGE,debt_consolidation,east,branch,4,0
CUST-02183,51,158863.55,12.3,791,0.26,0,14352.76,6.23,0,MORTGAGE,home_improvement,south,mobile,11,0
CUST-02184,48,43762.18,11.4,636,,1,10567.63,6.9,0,MORTGAGE,debt_consolidation,south,web,7,0
CUST-02185,43,37395.31,10.0,601,0.427,1,30453.4,8.99,0,RENT,debt_consolidation,south,mobile,3,1
CUST-02186,42,86037.58,2.0,631,0.32,1,13104.2,8.17,0,RENT,home_improvement,south,web,5,0
CUST-02187,36,90642.69,6.5,724,0.083,1,15494.09,4.22,1,MORTGAGE,home_improvement,south,mobile,12,0
CUST-02188,36,118018.25,4.5,698,0.25,1,18987.46,4.94,0,RENT,debt_consolidation,south,mobile,11,0
CUST-02189,44,102406.28,9.2,649,0.095,1,7203.56,7.37,1,MORTGAGE,debt_consolidation,east,web,10,0
CUST-02190,41,,2.8,669,0.113,1,18655.56,6.73,0,RENT,vehicle,south,web,6,0
CUST-02191,59,93511.33,3.2,745,0.268,0,36027.98,4.18,0,MORTGAGE,debt_consolidation,east,branch,2,0
CUST-02192,38,79010.07,14.2,630,0.283,0,15679.52,7.5,1,OWN,debt_consolidation,west,web,10,0
CUST-02193,34,31692.5,4.3,573,0.292,1,13755.88,9.57,0,OTHER,debt_consolidation,north,branch,4,0
CUST-02194,49,178620.09,11.1,630,0.274,1,39725.95,6.41,0,OWN,debt_consolidation,north,web,9,0
CUST-02195,51,50344.49,5.7,722,0.224,0,12391.9,4.53,0,RENT,debt_consolidation,north,branch,1,0
CUST-02196,41,128720.21,2.4,789,0.208,0,18974.41,5.38,0,RENT,debt_consolidation,east,web,2,0
CUST-02197,34,96812.65,5.7,643,0.561,1,14113.22,8.88,0,OTHER,vehicle,south,mobile,1,0
CUST-02198,48,108090.21,4.4,622,0.067,1,7417.65,7.1,1,MORTGAGE,vehicle,south,web,6,0
CUST-02199,42,96782.82,3.4,646,0.02,2,14676.21,5.67,0,MORTGAGE,debt_consolidation,south,partner,3,0
CUST-02200,31,118900.5,3.7,701,0.456,0,25020.96,6.33,0,OWN,small_business,west,web,10,0
CUST-02201,33,25871.28,13.5,660,0.193,4,23888.1,6.27,0,MORTGAGE,debt_consolidation,east,branch,1,0
CUST-02202,44,38424.55,4.4,626,0.299,1,50380.25,7.64,1,RENT,vehicle,east,branch,3,0
CUST-02203,38,18121.15,6.1,703,0.15,0,15542.97,6.04,0,RENT,debt_consolidation,south,web,12,0
CUST-02204,54,25210.58,6.2,655,0.154,0,21442.97,6.5,0,RENT,education,south,web,7,0
CUST-02205,38,74099.74,6.8,717,0.419,2,5562.15,6.98,0,RENT,vehicle,north,web,9,0
CUST-02206,61,27014.54,4.3,621,0.498,0,16313.65,9.58,1,OTHER,vehicle,south,web,2,0
CUST-02207,29,72732.24,4.6,716,0.419,0,14834.59,6.36,0,RENT,home_improvement,east,partner,4,0
CUST-02208,24,36647.46,6.0,626,0.66,0,12985.81,9.42,0,RENT,debt_consolidation,west,branch,10,0
CUST-02209,69,119740.2,4.6,660,0.476,3,6626.51,9.5,0,MORTGAGE,home_improvement,north,partner,5,0
CUST-02210,21,68554.56,3.0,684,0.12,2,12848.87,7.15,0,RENT,home_improvement,south,partner,9,0
CUST-02211,44,48205.42,9.4,633,0.538,1,25539.06,8.45,0,RENT,home_improvement,north,web,10,0
CUST-02212,43,44377.54,12.0,690,0.499,0,12296.41,5.39,0,MORTGAGE,home_improvement,south,branch,3,0
CUST-02213,59,54518.49,7.4,544,0.421,1,41288.93,9.87,0,RENT,vehicle,south,web,12,1
CUST-02214,43,127087.96,10.0,673,0.235,1,24224.92,7.31,0,RENT,debt_consolidation,north,web,6,0
CUST-02215,47,71296.98,2.2,682,0.684,0,13909.75,9.05,0,MORTGAGE,medical,north,web,3,0
CUST-02216,49,52812.75,14.0,664,0.24,1,13400.66,7.2,0,RENT,debt_consolidation,west,branch,3,0
CUST-02217,41,51944.09,13.5,687,0.427,0,12984.92,6.94,0,MORTGAGE,debt_consolidation,west,mobile,2,0
CUST-02218,38,74871.17,7.0,533,0.317,0,15228.95,9.39,0,RENT,debt_consolidation,east,mobile,6,0
CUST-02219,44,96671.66,4.2,640,0.5,1,18058.21,9.32,1,MORTGAGE,debt_consolidation,west,web,5,0
CUST-02220,41,64496.87,11.3,661,0.431,1,26644.39,7.71,0,MORTGAGE,vehicle,east,branch,7,1
CUST-02221,60,34624.57,6.2,602,0.251,2,10117.45,6.92,0,RENT,medical,north,branch,9,0
CUST-02222,31,142009.11,3.4,575,0.232,1,17214.63,8.89,0,MORTGAGE,debt_consolidation,south,mobile,2,0
CUST-02223,38,25936.43,2.2,619,0.515,0,23896.61,8.05,0,MORTGAGE,debt_consolidation,south,web,7,0
CUST-02224,63,40435.91,8.3,743,0.106,0,27918.8,5.37,0,MORTGAGE,vehicle,south,mobile,12,0
CUST-02225,58,69506.77,1.1,655,0.164,3,16545.01,8.51,0,MORTGAGE,debt_consolidation,south,web,1,0
CUST-02226,41,133002.36,15.2,683,0.306,1,21826.37,5.89,0,RENT,debt_consolidation,north,web,12,0
CUST-02227,48,44607.93,2.7,561,0.618,0,10744.14,8.05,0,OWN,debt_consolidation,north,web,3,0
CUST-02228,43,38721.36,0.7,625,0.078,0,34617.76,5.95,0,MORTGAGE,debt_consolidation,east,web,7,0
CUST-02229,34,39596.34,5.9,763,0.256,2,18458.76,4.95,0,RENT,small_business,south,mobile,7,0
CUST-02230,35,47328.21,2.1,619,0.429,2,15806.92,7.09,0,RENT,vehicle,south,web,11,0
CUST-02231,52,119589.25,3.0,585,0.233,0,26042.43,7.07,0,OWN,debt_consolidation,north,partner,11,0
CUST-02232,21,38071.72,3.0,741,0.41,1,9169.4,6.26,0,MORTGAGE,debt_consolidation,east,web,5,0
CUST-02233,38,65397.99,5.0,689,0.537,3,24632.9,8.86,0,RENT,debt_consolidation,east,mobile,6,0
CUST-02234,43,82056.35,6.2,724,0.233,0,7055.57,4.27,1,RENT,vehicle,south,branch,4,0
CUST-02235,40,37045.95,4.8,654,0.138,1,12238.46,6.54,0,OWN,small_business,east,branch,7,0
CUST-02236,41,130881.71,10.6,546,0.331,1,3741.95,7.51,0,OWN,debt_consolidation,east,mobile,2,0
CUST-02237,37,56442.28,6.0,571,0.614,0,55452.46,10.17,0,RENT,education,south,mobile,1,1
CUST-02238,40,85802.99,22.0,752,0.355,0,22091.48,5.59,0,MORTGAGE,vehicle,west,web,10,0
CUST-02239,31,43414.41,4.8,729,0.185,1,25438.3,3.94,0,MORTGAGE,debt_consolidation,north,mobile,1,0
CUST-02240,38,75734.74,11.5,676,0.224,0,14816.57,5.76,0,OWN,home_improvement,east,mobile,10,0
CUST-02241,56,38238.62,9.7,680,0.076,3,8703.56,7.18,1,RENT,education,east,web,7,0
CUST-02242,36,66790.1,18.0,695,0.097,2,16624.03,5.18,0,RENT,vehicle,west,partner,3,0
CUST-02243,27,23240.53,9.0,735,0.108,0,49484.39,4.44,0,OWN,debt_consolidation,south,web,3,0
CUST-02244,31,41996.8,3.3,721,0.375,2,12595.49,6.63,0,MORTGAGE,medical,east,web,5,0
CUST-02245,42,29131.71,4.0,751,0.506,1,29331.56,6.6,0,RENT,vehicle,east,web,7,0
CUST-02246,55,69698.18,13.1,647,0.574,0,38373.54,8.38,0,MORTGAGE,debt_consolidation,north,mobile,1,0
CUST-02247,39,55232.51,3.0,538,,0,43732.12,8.38,1,RENT,home_improvement,west,mobile,1,1
CUST-02248,51,50736.67,6.6,623,0.148,1,16231.71,6.21,0,RENT,home_improvement,west,web,12,0
CUST-02249,44,71343.75,8.6,677,0.402,0,8469.11,8.03,0,OWN,vehicle,east,web,4,0
CUST-02250,58,37199.09,4.1,671,0.694,1,10028.98,9.16,1,RENT,education,north,partner,5,0
CUST-02251,31,34834.61,11.7,587,0.523,0,26880.17,8.54,0,RENT,debt_consolidation,south,web,2,1
CUST-02252,66,67061.34,14.7,725,0.353,0,10500.69,6.6,0,OWN,vehicle,east,mobile,2,0
CUST-02253,52,31537.98,6.3,678,0.265,1,58844.14,7.05,0,RENT,medical,east,mobile,8,0
CUST-02254,57,75672.55,6.9,654,0.532,1,13321.21,8.17,0,MORTGAGE,debt_consolidation,south,web,10,0
CUST-02255,41,45574.16,8.0,652,0.137,1,33726.39,5.94,0,,education,north,branch,7,0
CUST-02256,24,54260.65,6.0,748,0.357,1,15917.55,5.97,0,RENT,debt_consolidation,west,partner,2,0
CUST-02257,65,76427.32,7.0,687,0.641,0,8482.82,9.51,1,RENT,vehicle,west,branch,3,0
CUST-02258,48,98482.14,,640,0.146,2,13232.08,6.68,0,OWN,debt_consolidation,north,branch,7,0
CUST-02259,35,240000.0,2.8,539,0.206,4,6026.46,11.71,0,MORTGAGE,vehicle,east,mobile,2,0
CUST-02260,58,31351.96,11.6,620,0.328,0,16279.88,8.63,1,MORTGAGE,small_business,north,branch,4,0
CUST-02261,35,128618.74,8.9,620,0.131,0,9297.42,8.64,1,OWN,debt_consolidation,south,branch,1,0
CUST-02262,32,63399.51,12.0,836,0.47,0,24724.79,3.5,1,MORTGAGE,vehicle,south,partner,3,0
CUST-02263,54,25539.73,3.4,654,0.523,0,12251.95,8.2,0,MORTGAGE,home_improvement,west,web,9,0
CUST-02264,41,139786.13,13.8,702,0.558,3,5034.57,8.7,0,MORTGAGE,education,north,branch,12,0
CUST-02265,51,146432.63,,674,0.052,0,42410.51,4.95,0,MORTGAGE,debt_consolidation,east,mobile,12,0
CUST-02266,26,122861.02,8.0,725,0.345,1,31245.88,5.11,0,OWN,debt_consolidation,south,branch,5,0
CUST-02267,45,80246.98,5.7,700,0.229,1,4117.73,5.9,0,MORTGAGE,debt_consolidation,north,mobile,5,0
CUST-02268,51,48124.52,15.4,732,0.116,3,17184.79,5.52,0,MORTGAGE,debt_consolidation,south,partner,12,0
CUST-02269,42,88278.51,2.1,517,0.298,1,21509.79,10.59,0,MORTGAGE,medical,north,branch,4,1
CUST-02270,41,48675.32,1.4,646,0.402,1,14383.3,9.11,0,RENT,debt_consolidation,east,branch,4,0
CUST-02271,56,209466.25,4.7,698,0.351,1,14585.52,6.32,0,RENT,debt_consolidation,west,partner,4,0
CUST-02272,33,89752.97,6.5,793,0.376,1,10198.06,6.78,0,MORTGAGE,medical,west,mobile,4,0
CUST-02273,60,99397.68,17.8,614,0.598,0,22614.17,9.51,0,RENT,home_improvement,north,web,3,0
CUST-02274,29,39999.44,7.7,808,0.286,2,20999.63,3.5,0,RENT,debt_consolidation,south,branch,10,0
CUST-02275,26,81415.76,8.0,722,0.249,0,22867.23,5.43,0,RENT,debt_consolidation,west,branch,3,0
CUST-02276,32,26915.85,9.3,682,0.383,0,9083.69,5.95,0,OWN,debt_consolidation,north,web,10,0
CUST-02277,40,48595.09,0.6,653,0.182,0,7555.42,7.52,0,RENT,vehicle,west,web,3,0
CUST-02278,49,182701.12,8.3,587,0.387,0,9346.03,6.95,0,RENT,medical,south,web,6,0
CUST-02279,29,28279.42,2.5,589,0.53,0,17953.58,8.06,0,OWN,debt_consolidation,south,mobile,7,0
CUST-02280,46,41328.45,2.7,710,0.558,1,33938.89,7.35,1,MORTGAGE,education,north,partner,1,0
CUST-02281,42,81358.26,3.0,534,0.052,0,12328.83,6.49,0,OWN,medical,north,web,4,0
CUST-02282,49,118540.47,7.0,638,0.582,0,24461.85,10.09,0,RENT,debt_consolidation,east,web,10,0
CUST-02283,44,49618.0,4.2,495,0.304,1,4755.95,9.72,0,OWN,debt_consolidation,north,mobile,11,0
CUST-02284,38,81494.83,16.5,570,,2,11907.76,9.11,0,MORTGAGE,debt_consolidation,south,branch,7,1
CUST-02285,40,46109.77,4.8,674,0.525,0,18298.74,6.44,0,OWN,small_business,west,partner,1,0
CUST-02286,50,44242.73,9.4,624,0.749,0,32542.41,9.07,0,RENT,debt_consolidation,west,web,1,1
CUST-02287,42,18000.0,2.1,719,0.372,0,3311.05,6.43,0,MORTGAGE,debt_consolidation,east,web,6,0
CUST-02288,29,72828.88,4.7,595,0.186,1,58318.29,9.16,0,RENT,debt_consolidation,north,web,4,0
CUST-02289,50,207104.78,6.1,630,0.431,0,31450.55,6.07,0,OWN,home_improvement,south,web,1,1
CUST-02290,43,89572.48,5.5,726,0.386,0,53531.76,5.16,0,MORTGAGE,debt_consolidation,north,branch,10,0
CUST-02291,45,31731.99,2.7,827,0.296,0,10772.05,3.71,0,RENT,vehicle,north,web,7,0
CUST-02292,45,28965.65,5.8,650,0.231,0,9609.08,6.11,0,RENT,small_business,east,branch,7,0
CUST-02293,41,67439.85,6.2,629,0.34,2,13191.78,6.33,0,MORTGAGE,education,west,web,5,0
CUST-02294,36,91200.75,4.8,557,0.279,0,20491.86,8.66,0,RENT,home_improvement,north,partner,3,0
CUST-02295,42,54844.3,6.8,747,0.212,2,39200.56,5.17,0,RENT,medical,north,partner,4,0
CUST-02296,35,86401.42,11.3,512,0.262,0,20426.4,11.49,1,RENT,education,south,mobile,8,1
CUST-02297,60,110142.17,6.2,601,0.447,1,12188.74,7.83,0,MORTGAGE,debt_consolidation,north,branch,10,1
CUST-02298,53,56375.72,5.4,683,0.531,1,9026.65,8.5,0,OWN,debt_consolidation,east,mobile,12,0
CUST-02299,61,66289.26,8.6,706,0.094,0,19710.46,6.06,1,MORTGAGE,debt_consolidation,north,partner,4,0
CUST-02300,40,43427.53,18.6,722,0.535,1,23088.55,7.7,0,MORTGAGE,vehicle,west,web,3,1
CUST-02301,35,49250.48,3.6,763,0.568,1,8651.43,6.34,0,MORTGAGE,debt_consolidation,east,web,1,0
CUST-02302,41,51064.97,6.9,740,0.456,1,35640.73,6.8,0,MORTGAGE,debt_consolidation,east,partner,1,0
CUST-02303,34,,7.1,672,0.167,1,34640.61,4.94,0,RENT,medical,west,branch,11,0
CUST-02304,52,45291.5,6.3,661,0.078,0,6099.03,5.1,0,OWN,medical,west,web,5,0
CUST-02305,21,116358.74,3.0,598,0.357,2,5008.77,9.24,0,RENT,debt_consolidation,west,web,4,0
CUST-02306,50,50358.11,15.2,695,0.142,1,22624.66,6.19,0,RENT,debt_consolidation,south,branch,10,0
CUST-02307,47,75209.07,7.5,726,0.1,2,25462.21,5.43,0,RENT,medical,east,branch,7,0
CUST-02308,25,46781.73,5.4,673,0.143,0,21925.27,7.25,0,RENT,debt_consolidation,north,web,1,0
CUST-02309,33,60585.39,3.1,706,0.403,0,33175.8,7.37,0,MORTGAGE,debt_consolidation,north,branch,5,0
CUST-02310,42,70321.1,16.0,549,0.496,2,19933.45,9.44,0,MORTGAGE,debt_consolidation,north,mobile,5,1
CUST-02311,25,89067.62,2.2,668,0.229,0,23116.07,6.14,0,MORTGAGE,vehicle,north,partner,8,0
CUST-02312,45,32148.93,8.2,769,0.574,0,7366.16,4.13,0,MORTGAGE,vehicle,east,web,10,0
CUST-02313,48,87984.84,6.4,815,0.197,1,90000.0,4.44,0,MORTGAGE,debt_consolidation,west,partner,8,0
